TransactionID	Region	ResponseTime	Status	FailedWithin5s
EN07	TSTCICS05	7.59	SUCCESS	NO
SN02	TSTCICS08	4.77	SUCCESS	NO
SN04	TSTCICS09	7.32	SUCCESS	NO
TN24	TSTCICS07	6.67	FAILED	NO
EN02	TSTCICS07	7.95	FAILED	NO
SN06	TSTCICS07	3.85	SUCCESS	NO
EN06	TSTCICS08	3.37	SUCCESS	NO
SN02	TSTCICS02	2.14	SUCCESS	NO
SN03	TSTCICS06	4.06	SUCCESS	NO
EN05	TSTCICS03	5.64	SUCCESS	NO
TN20	TSTCICS03	5.45	SUCCESS	NO
EN01	TSTCICS04	3.47	SUCCESS	NO
SN02	TSTCICS05	3.86	FAILED	YES
SN06	TSTCICS07	3.45	SUCCESS	NO
TN29	TSTCICS05	4.55	SUCCESS	NO
TN12	TSTCICS05	0.98	SUCCESS	NO
EN11	TSTCICS08	1.49	FAILED	YES
SN01	TSTCICS07	4.42	FAILED	YES
TN01	TSTCICS02	5.88	SUCCESS	NO
TN20	TSTCICS05	7.75	SUCCESS	NO
EN03	TSTCICS03	7.32	SUCCESS	NO
TN22	TSTCICS03	4.79	SUCCESS	NO
EN11	TSTCICS06	4.11	FAILED	YES
SN09	TSTCICS07	6.37	SUCCESS	NO
EN14	TSTCICS05	6.75	SUCCESS	NO
TN03	TSTCICS08	3.03	SUCCESS	NO
TN20	TSTCICS01	4.96	SUCCESS	NO
TN18	TSTCICS04	7.83	SUCCESS	NO
EN15	TSTCICS06	6.67	SUCCESS	NO
TN08	TSTCICS01	6.65	SUCCESS	NO
TN14	TSTCICS03	5.7	SUCCESS	NO
SN11	TSTCICS04	7.33	SUCCESS	NO
TN22	TSTCICS02	5.59	SUCCESS	NO
TN20	TSTCICS08	5.74	SUCCESS	NO
TN20	TSTCICS02	1.76	SUCCESS	NO
TN30	TSTCICS08	5.29	SUCCESS	NO
TN19	TSTCICS03	1.71	SUCCESS	NO
SN01	TSTCICS09	4.21	SUCCESS	NO
EN12	TSTCICS09	2.61	SUCCESS	NO
EN09	TSTCICS03	5.82	SUCCESS	NO
TN08	TSTCICS06	5.54	SUCCESS	NO
SN09	TSTCICS07	1.81	FAILED	YES
TN27	TSTCICS01	2.08	SUCCESS	NO
TN01	TSTCICS02	3.18	SUCCESS	NO
EN15	TSTCICS05	6.8	SUCCESS	NO
EN09	TSTCICS05	1.25	SUCCESS	NO
TN10	TSTCICS01	6.48	SUCCESS	NO
TN21	TSTCICS05	3.23	FAILED	YES
TN22	TSTCICS08	6.9	SUCCESS	NO
EN07	TSTCICS07	2.85	SUCCESS	NO
TN24	TSTCICS02	5.13	FAILED	NO
TN08	TSTCICS02	3.31	SUCCESS	NO
EN02	TSTCICS01	6.74	FAILED	NO
SN02	TSTCICS04	6.72	FAILED	NO
TN16	TSTCICS07	7.37	SUCCESS	NO
SN12	TSTCICS09	4.2	SUCCESS	NO
TN26	TSTCICS03	6.91	SUCCESS	NO
TN14	TSTCICS03	3.6	SUCCESS	NO
TN01	TSTCICS02	6.92	SUCCESS	NO
SN06	TSTCICS08	2.19	SUCCESS	NO
SN10	TSTCICS01	4.74	SUCCESS	NO
EN14	TSTCICS02	7.79	SUCCESS	NO
TN03	TSTCICS07	7.22	SUCCESS	NO
TN09	TSTCICS04	1.81	FAILED	YES
TN11	TSTCICS03	7.48	SUCCESS	NO
EN11	TSTCICS05	7.55	SUCCESS	NO
EN15	TSTCICS05	7.26	SUCCESS	NO
SN02	TSTCICS05	4.5	SUCCESS	NO
TN04	TSTCICS07	1.94	SUCCESS	NO
TN28	TSTCICS04	5.92	SUCCESS	NO
TN23	TSTCICS04	3.69	FAILED	YES
TN29	TSTCICS06	6.76	SUCCESS	NO
SN05	TSTCICS09	5.41	SUCCESS	NO
TN16	TSTCICS03	7.21	SUCCESS	NO
TN02	TSTCICS01	7.11	FAILED	NO
EN10	TSTCICS01	0.51	SUCCESS	NO
TN10	TSTCICS02	1.3	SUCCESS	NO
TN10	TSTCICS02	7.3	SUCCESS	NO
TN23	TSTCICS07	0.79	SUCCESS	NO
SN03	TSTCICS09	7.16	SUCCESS	NO
EN04	TSTCICS09	1.43	SUCCESS	NO
SN10	TSTCICS01	7.2	SUCCESS	NO
EN11	TSTCICS06	4.88	SUCCESS	NO
TN08	TSTCICS08	3.84	SUCCESS	NO
TN05	TSTCICS09	5.03	SUCCESS	NO
TN30	TSTCICS05	2.08	SUCCESS	NO
TN10	TSTCICS06	3.23	SUCCESS	NO
EN06	TSTCICS01	1.62	SUCCESS	NO
EN09	TSTCICS05	7.79	SUCCESS	NO
SN11	TSTCICS01	5.63	SUCCESS	NO
TN10	TSTCICS03	6.66	SUCCESS	NO
SN09	TSTCICS01	7.2	SUCCESS	NO
EN15	TSTCICS08	7.63	SUCCESS	NO
TN11	TSTCICS08	1.49	SUCCESS	NO
TN19	TSTCICS02	4.95	SUCCESS	NO
SN15	TSTCICS04	2.82	SUCCESS	NO
TN27	TSTCICS09	0.96	FAILED	YES
TN02	TSTCICS06	7.1	FAILED	NO
TN23	TSTCICS05	2.63	FAILED	YES
TN04	TSTCICS06	1.94	FAILED	YES

